Artist,Title
Jung Kook Featuring Latto,Seven
Jason Aldean,Try That In A Small Town
Morgan Wallen,Last Night
Luke Combs,Fast Car
Rema & Selena Gomez,Calm Down
Gunna,Fukumean
Olivia Rodrigo,Vampire
Taylor Swift,Cruel Summer
Miley Cyrus,Flowers
Lil Durk Featuring J. Cole,All My Life
Taylor Swift Featuring Ice Spice,Karma
SZA,Snooze
SZA,Kill Bill
Jelly Roll,Need A Favor
Toosii,Favorite Song
Miguel,Sure Thing
"Metro Boomin, The Weeknd & 21 Savage",Creepin'
Zach Bryan,Something In The Orange
Taylor Swift,Anti-Hero
Eslabon Armado X Peso Pluma,Ella Baila Sola
The Weeknd & Ariana Grande,Die For You
Morgan Wallen,Thinkin' Bout Me
Morgan Wallen,You Proof
Fifty Fifty,Cupid
Dua Lipa,Dance The Night
Bailey Zimmerman,Religiously
Nicki Minaj & Ice Spice With Aqua,Barbie World
Jordan Davis,Next Thing You Know
Yng Lvcas x Peso Pluma,La Bebe
Morgan Wallen,Thought You Should Know
David Guetta & Bebe Rexha,I'm Good (Blue)
Grupo Frontera X Bad Bunny,Un x100to
Taylor Swift,I Can See You (Taylor's Version) (From The Vault)
Billie Eilish,What Was I Made For?
Drake,Search & Rescue
Tyler Hubbard,Dancin' In The Country
Ed Sheeran,Eyes Closed
Old Dominion,Memory Lane
Noah Kahan,Dial Drunk
Kane Brown,Bury Me In Georgia
Luke Combs,Love You Anyway
Latto Featuring Cardi B,Put It On Da Floor Again
Post Malone,Chemical
Bad Bunny,Where She Goes
Fuerza Regida,Sabor Fresa
Kaliii,Area Codes
Post Malone,Overdrive
Myke Towers,LaLa
Ice Spice & Nicki Minaj,Princess Diana
Peso Pluma & Grupo Frontera,Tulum
"Peso Pluma, Gabito Ballesteros & Junior H",Lady Gaga
Young Nudy Featuring 21 Savage,Peaches & Eggplants
Jon Pardi,Your Heart Or Mine
Doechii Featuring Kodak Black,What It Is (Block Boy)
Post Malone,Mourning
Fuerza Regida,TQM
"David Guetta, Anne-Marie & Coi Leray",Baby Don't Hurt Me
Justin Moore & Priscilla Block,"You, Me, & Whiskey"
Lil Durk Featuring Morgan Wallen,Stand By Me
Lainey Wilson,Watermelon Moonshine
David Kushner,Daylight
Coco Jones,ICU
Karol G,S91
NewJeans,Super Shy
Taylor Swift,Enchanted (Taylor's Version)
"The Weeknd, Playboi Carti & Madonna",Popular
DaBaby,Shake Sumn
Young Thug Featuring Drake,Oh U Went
Bizarrap & Peso Pluma,"Bzrp Music Sessions, Vol. 55"
Lil Uzi Vert,Flooded The Face
Yahritza y Su Esencia x Grupo Frontera,Fragil
Morgan Wallen,Everything I Love
Morgan Wallen Featuring ERNEST,Cowgirls
Peso Pluma,Bye
HARDY,Truck Bed
Taylor Swift,Back To December (Taylor's Version)
Troye Sivan,Rush
Sexyy Red & Tay Keith & Nicki Minaj,Pound Town 2
Peso Pluma & Junior H,Luna
Peso Pluma,Por Las Noches
Taylor Swift,Mine (Taylor's Version)
"Tyler, The Creator Featuring Kali Uchis",See You Again
Rod Wave,Fight The Feeling
Dan + Shay,Save Me The Trouble
Peso Pluma & Jasiel Nunez,Lagunas
Quavo & Future,Turn Yo Clic Up
Junior H x Peso Pluma,El Azul
Miley Cyrus,Jaded
Peso Pluma,Rubicon
Morgan Wallen,Ain't That Some
Jelly Roll With Lainey Wilson,Save Me
Ryan Castro x Pe$o Pluma,Quema
Thomas Rhett,Angels Don't Always Have Wings
Tainy & Bad Bunny,Mojabi Ghost
Taylor Swift,Sparks Fly (Taylor's Version)
Rylo Rodriguez Featuring NoCap,Thang For You
"That Mexican OT, Paul Wall & DRODi",Johnny Dang
"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",Calling
Lil Uzi Vert Featuring Nicki Minaj,Endless Fashion
Parmalee,Girl In Mine
Future ,Undefeated
Pitbull ,Messin' Around
Sia ,Unstoppable
Vampire Weekend ,This Life
Megan Thee Stallion ,Cash Shit
Future ,Colossal
T.I. ,Pardon
Chris Brown ,Till The Wheels Fall Off
Ella Fitzgerald ,Frosty The Snowman
Megan Thee Stallion ,Don’t Stop
Eminem ,Is This Love ('09)
OneRepublic ,Didn't I
Soundgarden ,Burden In My Hand
Eslabon Armado ,¿Donde Has Estado?
Post Malone ,Myself
Aminé ,BLACKJACK
Drake ,Started From the Bottom
Taylor Swift ,Blank Space
G,Eazy  Some Kind Of Drug  Earwulf Remix
VÉRITÉ ,Somebody Else
5 Seconds of Summer ,Wildflower
The Kid LAROI ,NEED YOU MOST (So Sick)
Maren Morris ,Circles Around This Town
ZHU ,Hometown Girl
MF DOOM ,Rhymes Like Dimes
Huncho Jack ,Moon Rock
Tove Lo ,Talking Body
Troye Sivan ,YOUTH
Zach Bryan ,Sun to Me
Harry Styles ,Golden
Kygo ,ID  Ultra Music Festival Anthem
J Balvin ,Sigue
R3HAB ,You Could Be
Fifth Harmony ,Down
Jessie J ,Flashlight
Billie Eilish ,OverHeated
DJ Durel ,Hot Summer
Chance the Rapper ,Roo
Lil Tecca ,Our Time
Megan Moroney ,Tennessee Orange
Lil Tecca ,CAUTION
Run The Jewels ,Close Your Eyes (And Count to Fuck)
Marshmello ,Tongue Tied
Kendrick Lamar ,Auntie Diaries
The Chainsmokers ,The One
DaBaby ,XXL
Big Sean ,Don Life
21 Savage ,Disrespectful
iann dior ,is it you
Bad Bunny ,YO VISTO ASÍ
Good Gas ,How I Feel
Lil Baby ,Dreams 2 Reality
Bobby Helms ,Jingle Bell Rock
Fall Out Boy ,My Songs Know What You Did In The Dark (Light Em Up)
Wallows ,Are You Bored Yet?
Dr. Dre ,The Next Episode
Billie Eilish ,my strange addiction
Doja Cat ,Woman
Otis Redding ,(Sittin' On) the Dock of the Bay
Ed Sheeran ,Baby One More Time  Recorded at Spotify Studios New York City
The 1975 ,Be My Mistake
Big Sean ,Bezerk
Tove Lo ,Talking Body  Gryffin Remix
Sofía Reyes ,R.I.P.
Tory Lanez ,Accidents Happen
BØRNS ,God Save Our Young Blood
YNW Melly ,Best Friends 4L
Cordae ,Super
RAC ,Back of the Car
Justin Timberlake ,Not a Bad Thing
Ryan Gosling ,City Of Stars
Offset ,CODE
Fat Joe ,All The Way Up
Kylie Minogue ,Santa Baby
Frank Ocean ,Nikes
5 Seconds of Summer ,Hey Everybody!
Metro Boomin ,Too Many Nights
Lil Tecca ,ABOUT YOU
Florence + The Machine ,Patricia
Taylor Swift ,Soon You’ll Get Better
O.T. Genasis ,CoCo
Brantley Gilbert ,Bottoms Up
6LACK ,Sorry
Jessie J ,Burnin' Up
Lil Uzi Vert ,Moon Relate
Kodak Black ,I Wish
Kanye West ,Champions
Jelly Roll ,Son Of A Sinner
Jasmine V ,That’s Me Right There
Trippie Redd ,Personal Favorite
Lil Tjay ,Leaked
Lady Gaga ,Born This Way
Kygo ,Remind Me to Forget
Chance the Rapper ,The Man Who Has Everything
Lady Gaga ,Chromatica II
The Beatles ,Yesterday  Remastered
BTS ,Film out
Old Dominion ,Snapback
Post Malone ,Ball For Me
Rita Ora ,Your Song
Kendrick Lamar ,untitled 01 | 08.19.2014.
Tones And I ,Bad Child
Nigo ,Arya
Seth MacFarlane ,"Baby, It's Cold Outside"
Hozier ,Someone New
Trippie Redd ,Matt Hardy 999
Lil Yachty ,NBAYOUNGBOAT
Future ,You Da Baddest
Alessia Cara ,Seventeen
Dreamville ,Wells Fargo
Matt Simons ,Catch & Release  Deepend Remix
Lil Tjay ,Losses
Anderson .Paak ,JEWELZ
21 Savage ,Intro
Kendrick Lamar ,A.D.H.D
SAINt JHN ,Just For Me
No Rome ,Spinning
Gunna ,COOLER THAN A BITCH
Logic ,The Incredible True Story
NF ,The Search
Chance the Rapper ,Child of God
Lil Uzi Vert ,Venetia
The Backyardigans ,Castaways
One Direction ,Perfect
Destiny's Child ,Say My Name
Kehlani ,Gangsta (From Suicide Squad The Album)
Eminem ,Alfred  Outro
Brett Eldredge ,A Holly Jolly Christmas
Beyoncé ,Crazy In Love
Rae Sremmurd ,No Flex Zone
John Mayer ,Emoji of a Wave
Nate Smith ,Whiskey On You
The J. Geils Band ,Centerfold
Playboi Carti ,Go2DaMoon
Ariana Grande ,Let Me Love You
Ariana Grande ,Side To Side
Post Malone ,Wow.
BTS ,So What
Luke Combs ,All Over Again
Eminem ,Marsh
Nicky Jam ,X
Maluma ,Hawái  Remix
Kehlani ,Water
Jonas Brothers ,Like It's Christmas
NF ,JUST LIKE YOU
Mumford & Sons ,There Will Be Time
The Weeknd ,A Tale By Quincy
Zara Larsson ,Ain't My Fault
Joji ,777
Isaiah Rashad ,Don't Shoot
Meek Mill ,Fuck That Check Up
The Band Perry ,If I Die Young
Mac Miller ,"I Love Life, Thank You"
Mr. Probz ,Waves feat. Chris Brown & T.I  Robin Schulz Remix
Ella Henderson ,Pieces
G,Eazy  Provide
Don Toliver ,Swangin’ On Westheimer
Nelly ,Lil Bit
Lil Wayne ,Feelin' Like Tunechi
Nipsey Hussle ,Grinding All My Life
Chance the Rapper ,Pusha Man
Lee Brice ,Drinking Class
G,Eazy  Love Is Gone
Kendrick Lamar ,The Heart Part 5
Lil Uzi Vert ,Strawberry Peels
Lil Uzi Vert ,How To Talk
Tyler Farr ,A Guy Walks Into a Bar
Kanye West ,All Falls Down
Drake ,30 for 30 Freestyle
G,Eazy  Sober
Jhené Aiko ,None Of Your Concern
TOOL ,Legion Inoculant
Lauv ,Feelings
NF ,Chasing_(Demo)
Imagine Dragons ,Dream
Juice WRLD ,Rockstar In His Prime
Joji ,NIGHT RIDER
Machine Gun Kelly ,title track
Katy Perry ,California Gurls
BTS ,Dynamite  Instrumental
Chris Jedi ,Ahora Dice  Real Hasta La Muerte Remix
J. Cole ,03' Adolescence
Drake ,Star67
David Bowie ,Changes  1999 Remastered Version
Justin Timberlake ,Higher Higher
XXXTENTACION ,Ecstasy
The Chainsmokers ,Honest
Mac Miller ,Conversation Pt. 1
King Princess ,1950
Bruno Mars ,Versace on the Floor
Lil Baby ,Grace
DJ Khaled ,Weather the Storm
John Mayer ,Shouldn't Matter but It Does
Childish Gambino ,Have Some Love
J. Cole ,Wet Dreamz
Chase Atlantic ,OHMAMI
St. Lucia ,Dancing On Glass
Russ ,Basement (Feat. Jessie Reyez)
Logic ,Killing Spree
Bailey Zimmerman ,Where It Ends
Carlos Vives ,"Colombia, Mi Encanto"
Gucci Mane ,Kept Back
Pooh Shiesty ,Neighbors
J. Cole ,Window Pain  Outro
Avicii ,Tough Love
Van Halen ,Dance the Night Away  2015 Remaster
Childish Gambino ,Zombies
Justin Bieber ,Purpose
Machine Gun Kelly ,born with horns
Rauw Alejandro ,2/Catorce
Mariah Carey ,O Holy Night
Gabby Barrett ,The Good Ones
Mac Miller ,Wedding
J. Cole ,Intro
Thomas Rhett ,More Time Fishin’
Logic ,Vaccine
Zara Larsson ,TG4M
Kent Jones ,Don't Mind
French Montana ,Slide
Drake ,Hype
Lil Nas X ,DONT WANT IT
Drake ,Portland
Sigala ,Easy Love
Katy Perry ,Last Friday Night (T.G.I.F.)
Sia ,Never Give Up
Gnarls Barkley ,Crazy
Trippie Redd ,RIOT
Lauv ,Who
Cashmere Cat ,Trust Nobody
SZA ,Ghost in the Machine
John Mayer ,Still Feel Like Your Man
Christina Aguilera ,Genie in a Bottle
The Chainsmokers ,Let You Go
Summer Walker ,Let It Go
Linkin Park ,Somewhere I Belong
Lil Nas X ,DEAD RIGHT NOW
Lil Uzi Vert ,Two®
Jason Derulo ,Tip Toe
Meat Loaf ,Paradise By the Dashboard Light
Beck ,Unforgiven
Little Mix ,Love Me Like You
Future ,Sorry
HAIM ,Want You Back
Miguel ,Coffee
$uicideboy$ ,Unlucky Me
Kesha ,Cannibal
$uicideboy$ ,Resistance Is Useless
Trippie Redd ,Gore
Party Favor ,Give It To Me Twice
Julia Michaels ,Jump
YoungBoy Never Broke Again ,Off Season
Mariah Carey ,Oh Santa!
Kid Cudi ,The Adventures of Moon Man & Slim Shady
Rae Sremmurd ,T'd Up
Carpenters ,Silent Night
The Neighbourhood ,R.I.P. 2 My Youth
Lil Baby ,Anyway
Pink Floyd ,"Side 1, Pt. 1: Things Left Unsaid"
Bishop Briggs ,River
NextYoungin ,3 Musketeers
Earl Sweatshirt ,2010
Alicia Keys ,In Common
Future ,Love Thy Enemies
Lil Wayne ,Not Me
Panic! At The Disco ,High Hopes
Morgan Wallen ,Silverado For Sale
Jason Derulo ,Cheyenne
Kanye West ,On God
OneRepublic ,Start Again
Future ,Government Official
Macklemore & Ryan Lewis ,Downtown
Kehlani ,Undercover
Mac DeMarco ,My Kind Of Woman
She & Him ,I'll Be Home For Christmas
6ix9ine ,MALA
Foster The People ,Sit Next to Me  Stereotypes Remix
José Feliciano ,Feliz Navidad
K/DA ,POP/STARS
A Boogie Wit da Hoodie ,Blood On My Denim
Juice WRLD ,Out My Way
Dierks Bentley ,Different For Girls
Bebe Rexha ,Bad Bitch
Imagine Dragons ,I’m So Sorry
Common ,Glory (From the Motion Picture Selma)
Lana Del Rey ,Breaking Up Slowly
Lil Tecca ,Shots
Beyoncé ,Before I Let Go  Homecoming Live Bonus Track
Drake ,Right Hand
Nicki Minaj ,All Things Go
Ariana Grande ,someone like u  interlude
The Weeknd ,Reminder
Halsey ,So Good
Lin,Manuel Miranda  My Shot
Lil Baby ,Freestyle
Logic ,100 Miles and Running (ft. Wale & John Lindahl)
Pentatonix ,Amazing Grace (My Chains Are Gone)
MKTO ,Bad Girls
Dreamville ,Freedom of Speech
Jorja Smith ,I Am
Joji ,R.I.P.
Ty Dolla $ign ,Lil Favorite
Elton John ,Tiny Dancer
Curtis Waters ,Stunnin'
DJ Khaled ,No Brainer
Megan Thee Stallion ,Sweetest Pie
China Anne McClain ,Calling All the Monsters
Queen ,We Will Rock You  Remastered
Pia Mia ,Do It Again
Drake ,Pop Style
Future ,Wicked
The Script ,Superheroes
Tate McRae ,don't come back
John Mayer ,Shot in the Dark
Irving Berlin ,White Christmas  Voice
"Tyler, The Creator ",OKRA
Camilo ,KESI  Remix
Lil Wayne ,In This House
Drake ,Spin Bout U
benny blanco ,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)"
Lil Baby ,If You Want To
The Kid LAROI ,SAME ENERGY
Lovejoy ,Perfume
Halsey ,Now Or Never
Khalid ,Talk
Young Thug ,Tsunami
Roddy Ricch ,Intro
Taylor Swift ,the lakes (bonus track)
Thomas Rhett ,Leave Right Now
Lil Uzi Vert ,Myron
2 Chainz ,Million Dollars Worth of Game
ZAYN ,fOoL fOr YoU
A Boogie Wit da Hoodie ,Reply
Kanye West ,Hands On
Gryffin ,Need Your Love
Machine Gun Kelly ,banyan tree  interlude
Jack Garratt ,Weathered
Luke Combs ,Forever After All
Young Thug ,It's A Slime
Karinah ,No Fim do Mundo
George Michael ,Father Figure  Remastered
David Bowie ,Suffragette City  2012 Remastered Version
Charli XCX ,enemy
Kodak Black ,Malcolm X.X.X.
Future ,Keep Quiet
Rich The Kid ,Early Morning Trappin
Bebe Rexha ,Not 20 Anymore
Charli XCX ,Break the Rules
Drake ,Draft Day
5 Seconds of Summer ,Castaway
Russ ,What They Want
Blackstreet ,No Diggity
GAYLE ,abcdefu (angrier)
Taylor Swift ,this is me trying
BTS ,Butter
girl in red ,Serotonin
Joji ,1AM FREESTYLE
Wiz Khalifa ,Letterman
DUSTY LOCANE ,ROLLIN N CONTROLLIN FREESTYLE
Bruno Mars ,Silk Sonic Intro
Macklemore ,Marmalade
Dua Lipa ,Levitating
BLACKPINK ,How You Like That
Jeremih ,oui
Drake ,Teenage Fever
Logic ,Fade Away
ZAYN ,BeFoUr
Miley Cyrus ,High
Justin Timberlake ,Midnight Summer Jam
Katy Perry ,Harleys In Hawaii
Eli Young Band ,Love Ain't
Tony DeSare ,I'll Be Home for Christmas
OMI ,Cheerleader (Felix Jaehn Remix)
Adele ,Set Fire to the Rain
Niall Horan ,This Town
Khalid ,Paradise
Dreamville ,Under The Sun
Kanye West ,Jail
Lil Wayne ,Scared of the Dark
Sabrina Carpenter ,Why
SpotemGottem ,Beat Box 3
Playboi Carti ,wokeuplikethis*
J. Cole ,Power Trip
Gryffin ,Hold You Tonight
Nelly ,Country Grammar (Hot Shit)
Ski Mask The Slump God ,Mental Magneto
John Mayer ,Last Train Home
Meek Mill ,Pullin Up
Rudimental ,These Days
WALK THE MOON ,One Foot
Eminem ,Stan
G,Eazy  Bone Marrow
Taylor Swift ,Christmas Tree Farm
Bryson Tiller ,Sorrows
Skrillex ,Would You Ever
Polo G ,33
Billie Eilish ,lovely
Sia ,Move Your Body  Alan Walker Remix
Russ ,GUESS WHAT
Disclosure ,Nocturnal
Meek Mill ,Respect The Game
Tim McGraw ,Diamond Rings And Old Barstools
Banda MS de Sergio Lizárraga ,Qué Maldición
Nicki Minaj ,Barbie Dreams
j,hope  What if…
Juice WRLD ,Hear Me Calling
Lorde ,Sober
Jarryd James ,Do You Remember
Aretha Franklin ,Chain of Fools
Bon Iver ,iMi
Avril Lavigne ,Love It When You Hate Me
Wiz Khalifa ,Most of Us
Shawn Mendes ,Teach Me How To Love
Luke Christopher ,Lot to Learn
Ed Sheeran ,Don't
Lorde ,Tennis Court
Mumford & Sons ,Just Smoke
Benson Boone ,In The Stars
$uicideboy$ ,Champagne Face
Luke Combs ,Six Feet Apart
YoungBoy Never Broke Again ,Rough Ryder
French Montana ,No Stylist
Major Lazer ,Que Calor
Summer Walker ,Me
Bebe Rexha ,I Can't Stop Drinking About You
Migos ,Dab of Ranch  Recorded at Spotify Studios NYC
Pierce The Veil ,Circles
John Mayer ,Wild Blue
Takeoff ,Lead The Wave
Don McLean ,American Pie
Young Thug ,Jumped Out the Window
Snakehips ,Don't Leave
Mitchell Tenpenny ,Drunk Me
ZAYN ,PILLOWTALK
Jonas Brothers ,Lovebug
Beck ,Heart Is A Drum
Luke Combs ,Every Little Bit Helps
Demi Lovato ,Tell Me You Love Me
The Chainsmokers ,High
Chris Stapleton ,Fire Away
Tom Walker ,Just You and I
Panic! At The Disco ,Death Of A Bachelor
Ozuna ,Aura
Lil Adrei ,Burberry faygo
Anderson .Paak ,The Chase
Famous Dex ,PICK IT UP
Van Halen ,Hot for Teacher  2015 Remaster
NAV ,Young Wheezy
Eminem ,Little Engine
David Bowie ,Oh! You Pretty Things  1999 Remastered Version
Britney Spears ,Toxic
Louis The Child ,Better Not
Tame Impala ,On Track
Kehlani ,F&MU
Drake ,Jumbotron Shit Poppin
Summer Walker ,You Don’t Know Me
BLACKPINK ,Kill This Love
townhall ,Get with You
Summer Walker ,SWV
Biz Markie ,Just a Friend
2 Chainz ,Momma I Hit A Lick
Gunna ,I'M ON SOME
Ed Sheeran ,Perfect
Famous Dex ,Nervous
Shawn Mendes ,Where Were You In The Morning?
David Guetta ,I'm Good (Blue)
Shawn Mendes ,Stitches
Drake ,Way 2 Sexy
Yo Gotti ,Law
Kesha ,Tonight
Machine Gun Kelly ,why are you here
Eminem ,Premonition  Intro
Rod Wave ,Thief In The Night
Lizzo ,Truth Hurts (DaBaby Remix)
Train ,"Hey, Soul Sister"
Jhené Aiko ,Born Tired
Marshmello ,Be Kind
Only The Family ,Crazy Story
Alessia Cara ,Out Of Love
Playboi Carti ,Control
Lil Uzi Vert ,Urgency
Meek Mill ,That's My N****
Echosmith ,Goodbye
J. Cole ,a p p l y i n g . p r e s s u r e
Lil Yachty ,Harley
Kevin Gates ,Kno One
Faith Hill ,Where Are You Christmas
RM ,Still Life
Anuel AA ,Keii
David Guetta ,Yesterday
Zedd ,Addicted To A Memory
Post Malone ,Motley Crew
Mobb Deep ,"Shook Ones, Pt. II"
Chance the Rapper ,Found A Good One (Single No More)
Young Thug ,Icey
Kevin Gates ,Know Better
Major Lazer ,Run Up
Kendrick Lamar ,Mr. Morale
Shawn Mendes ,The Christmas Song (Shawn Mendes & Camila Cabello)
Playboi Carti ,Shoota
Justin Timberlake ,Wave
Martin Garrix ,No Sleep
Moneybagg Yo ,Scorpio
J. Cole ,For Whom The Bell Tolls
The Lumineers ,Life In The City
DaBaby ,SAD SH*T
BLACKPINK ,Love To Hate Me
Kodak Black ,Roll In Peace
2 Chainz ,NCAA
Mitchell Tenpenny ,We Got History
Katy Perry ,Hot N Cold
Jonas Brothers ,What A Man Gotta Do
Moneybagg Yo ,Hard For The Next
Post Malone ,I Know
Herve Pagez ,Spicy  with Diplo & Charli XCX
Bing Crosby ,Do You Hear What I Hear?  Remastered 2006
Trippie Redd ,iPhone
BLACKPINK ,Pink Venom
Gucci Mane ,Mall
Calvin Harris ,Promises
