Artist,Title
Ty Dolla $ign ,Blasé
Polo G ,Don't Believe The Hype
Lil Durk ,The Voice
Machine Gun Kelly ,die in california
Yeat ,Big tonka
Lil Yachty ,OOPS
Madonna ,Medellín
Ariana Grande ,One Last Time
Adele ,All I Ask
Gunna ,so far ahead > empire
Straight No Chaser ,Text Me Merry Christmas
A Boogie Wit da Hoodie ,Girls Go Down
Iggy Azalea ,Beg For It
Mabel ,Don't Call Me Up
Anne,Marie  Our Song
Trippie Redd ,The Way
Hozier ,Like Real People Do
ILLENIUM ,Good Things Fall Apart
Khalid ,Suncity
Taylor Swift ,This Love (Taylor’s Version)
Kendrick Lamar ,Alright
Future ,Rich $ex
Nat King Cole ,The Christmas Song (Merry Christmas To You)  Remastered 1999
Drake ,Girls Want Girls
Mac Miller ,So It Goes
Nick Jonas ,Close
Tayler Buono ,Technically Single
Imagine Dragons ,I’ll Make It Up To You
Chris Young ,Losing Sleep
21 Savage ,Rap Saved Me
A Boogie Wit da Hoodie ,Notifications
MØ ,Nights With You
Beyoncé ,ALL UP IN YOUR MIND
Roddy Ricch ,High Fashion
Daddy Yankee ,PARA SIEMPRE
OneRepublic ,Counting Stars
Pusha T ,Infrared
Joji ,Dissolve
A Tribe Called Quest ,Buggin' Out
Roddy Ricch ,hibachi
Meek Mill ,The Trillest
SoFaygo ,Knock Knock
Summer Walker ,No Love
$uicideboy$ ,Genesis
Justin Bieber ,Company
YNW Melly ,Two Face
Lil Nas X ,SUN GOES DOWN
CORPSE ,POLTERGEIST!
Mac Miller ,Dunno
Playboi Carti ,Magnolia
Young Dolph ,Major
Sia ,No New Friends
BROCKHAMPTON ,SUGAR
Yo Gotti ,Pose
Chris Cornell ,The Promise
Lorde ,Liability
Mumford & Sons ,Hot Gates
mazie ,dumb dumb
Lil Yachty ,One Night
Troye Sivan ,The Good Side
Post Malone ,Spoil My Night
Sean Kingston ,Eenie Meenie
Keith Urban ,The Fighter
Isaiah Rashad ,True Story
Sia ,Salted Wound
Only The Family ,Hellcats & Trackhawks
Lil Pump ,Racks on Racks
Kanye West ,Jesus Lord pt 2
SZA ,Power is Power
Khalid ,Heaven
JID ,151 Rum
blackbear ,gfy
SZA ,Kill Bill
Lauv ,There's No Way
Camila Cabello ,Liar
Zac Brown Band ,Loving You Easy
The Beatles ,In My Life  Remastered
Ty Dolla $ign ,Pineapple
21 Savage ,Ghostface Killers
Vince Staples ,SUNDOWN TOWN
Logic ,Everybody Dies
Don Toliver ,Double Standards
Metro Boomin ,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa]
J. Cole ,Hello
Hailee Steinfeld ,Starving
21 Savage ,RIP Luv
DJ Khaled ,STAYING ALIVE
Justin Bieber ,The Feeling
Burl Ives ,A Holly Jolly Christmas  Single Version
Kodak Black ,Codeine Dreaming
Avicii ,The Nights
"Tyler, The Creator ",November
David Guetta ,Stay (Don't Go Away)
Dolly Parton ,"Cuddle Up, Cozy Down Christmas"
Kendrick Lamar ,Mortal Man
One Direction ,Once in a Lifetime
Travis Scott ,WHO? WHAT!
Ella Henderson ,Ghost
Nas ,Nobody
Logic ,Wannabe
Playboi Carti ,Long Time  Intro
Keith Urban ,Somewhere In My Car
Logic ,YSIV
"Tyler, The Creator ",JUGGERNAUT
Joni Mitchell ,River
Beyoncé ,SUMMER RENAISSANCE
KIDS SEE GHOSTS ,Fire
Quality Control ,My Dawg
Tory Lanez ,Broken Promises
Lost Kings ,First Love
Enrique Iglesias ,Bailando  English Version
Selena Gomez ,Back To You
Ed Sheeran ,Shivers
Young Thug ,Killed Before
Little Mix ,Touch
Bring Me The Horizon ,Teardrops
Metro Boomin ,Lock On Me
BTS ,Telepathy
Moneybagg Yo ,GO!
Bring Me The Horizon ,Can You Feel My Heart
Elijah Blake ,I Just Wanna...
Train ,Drops of Jupiter
Lil Peep ,Leanin'
Justin Bieber ,Love Yourself
A R I Z O N A ,Freaking Out
Young Thug ,Boy Back
Big Sean ,Jump Out The Window
Miley Cyrus ,Rainbowland
Justin Timberlake ,Filthy
YUNGBLUD ,11 Minutes
Lewis Capaldi ,Forget Me
Jason Aldean ,Any Ol' Barstool
The Weeknd ,Nothing Is Lost (You Give Me Strength)
Rainbow Kitten Surprise ,It's Called: Freefall
Kenny Chesney ,American Kids
Future ,Incredible
Katy Perry ,Chained To The Rhythm
Logic ,Therapy Music
Lady Gaga ,Plastic Doll
NF ,Lie
Stray Kids ,MANIAC
Sam Smith ,How Do You Sleep?
A$AP Rocky ,Babushka Boi
Trippie Redd ,Holy Smokes
Taylor Swift ,Everything Has Changed
Roddy Ricch ,Twin
R3HAB ,Flames
Bee Gees ,Stayin' Alive  2007 Remastered Version Saturday Night Fever
Kevin Gates ,Big Gangsta
Kendrick Lamar ,Die Hard
The Rare Occasions ,Notion
Martin Garrix ,Dreamer
Vance Joy ,Take Your Time
Lil Wayne ,Surf Swag
Adele ,Love In The Dark
Beck ,Dreams
Ellie Goulding ,Codes
Fred again.. ,Turn On The Lights again..
Rich The Kid ,World Is Yours
Olivia Rodrigo ,good 4 u
Jack Harlow ,Already Best Friends
Noah Kahan ,Stick Season
Logic ,Slave II
Kygo ,Carry Me
KIDS SEE GHOSTS ,Cudi Montage
Logic ,Flexicution
Lil Yachty ,Minnesota
Eminem ,Godzilla
Lil Baby ,Danger
Young Dolph ,Break The Bank
Freddie Gibbs ,Pain & Strife
Rod Wave ,Gone Till November
RAYE ,Escapism.
Jack Harlow ,First Class
Empire Cast ,What Is Love
Blake Shelton ,I'll Name the Dogs
Wale ,Angles
NAV ,Vicodin
Shawn Mendes ,Call My Friends
Rod Wave ,Calling
Lady Gaga ,Telephone
5 Seconds of Summer ,Easier
Kanye West ,Ok Ok
Selena Gomez ,Fetish
Nicki Minaj ,Get On Your Knees
The Jackson 5 ,I Want You Back
Lil Durk ,Petty Too
"Tyler, The Creator ",BLESSED
Lana Del Rey ,Season Of The Witch
Tory Lanez ,Freaky
Future ,Hard Work Pays Off
Jhay Cortez ,Christian Dior
Joey Bada$$ ,GOOD MORNING AMERIKKKA
Marshmello ,Light It Up
Twenty One Pilots ,Neon Gravestones
Koe Wetzel ,Oklahoma Sun
The Weeknd ,Stargirl Interlude
Kacey Musgraves ,Glittery
Marshmello ,Spotlight
Sech ,Relación  Remix
David Guetta ,2U
TOOL ,7empest
Robin Schulz ,Headlights
J. Cole ,The Climb Back
Rich The Kid ,No Question
J Balvin ,Una Nota
21 Savage ,My Choppa Hate Niggas
Miley Cyrus ,Party In The U.S.A.
John Mayer ,I Guess I Just Feel Like
Florida Georgia Line ,I Love My Country
Khalid ,Shot Down
Calvin Harris ,Under Control
Jon Bellion ,JT
PnB Rock ,Selfish
Dan + Shay ,Tequila
Normani ,Checklist
Chance the Rapper ,GRoCERIES
Gayla Peevey ,I Want a Hippopotamus for Christmas (Hippo the Hero)
Fifth Harmony ,Angel
Headie One ,Only You Freestyle
NAV ,No Debate
Drake ,Back To Back
The Beatles ,A Hard Day's Night  Remastered 2009
Nathaniel Rateliff & The Night Sweats ,S.O.B.
Morgan Wallen ,Whiskey Glasses
Lana Del Rey ,Love song
Dominic Fike ,Elliot's Song
JAY,Z  Ni**as In Paris
Lady Gaga ,911  Charli XCX & A. G. Cook Remix
Maroon 5 ,Happy Christmas (War Is Over)
A$AP Mob ,Blowin' Minds (Skateboard)
5 Seconds of Summer ,She's Kinda Hot
Chris Rea ,Driving Home for Christmas  2019 Remaster
BLACKPINK ,Bet You Wanna
Lil Baby ,Commercial
G,Eazy  Moana
Halsey ,Finally // beautiful stranger
Young Thug ,Stupid/Asking
Måneskin ,MAMMAMIA
Joji ,WANTED U
Coldplay ,Yellow
Drake ,Controlla
Young Thug ,Just How It Is
DripReport ,Skechers
Lil Uzi Vert ,You Better Move
Normani ,Motivation
Juice WRLD ,Life's A Mess
Post Malone ,Die For Me
Sam Smith ,Fire On Fire
Young Thug ,Check
Sasha Alex Sloan ,when was it over?
Trippie Redd ,Til The End of Time
Summer Walker ,Fun Girl
Kygo ,Raging
Giveon ,Let Me Go
Anderson .Paak ,Saviers Road
Summer Walker ,Insane
Morgan Wallen ,More Than My Hometown
The Killers ,Blowback
Lana Del Rey ,When The World Was At War We Kept Dancing
The Strokes ,Brooklyn Bridge To Chorus
Post Malone ,Hollywood's Bleeding
Trippie Redd ,Excitement
Cordae ,Have Mercy
The Wombats ,Greek Tragedy
Ariana Grande ,boyfriend
Chris Young ,I'm Comin' Over
Kelly Clarkson ,My Favorite Things
Taylor Swift ,tolerate it
YoungBoy Never Broke Again ,Free Dem 5's
Calvin Harris ,Pray to God
Childish Gambino ,12.38
Hozier ,To Noise Making (Sing)
Lil Nas X ,Old Town Road  Remix
PVRIS ,You and I
Taylor Swift ,coney island
Kodak Black ,Transgression
Sleepy Hallow ,Deep End Freestyle
Ariana Grande ,pov
Ellie Goulding ,Close To Me
BTS ,IDOL
Kygo ,Firestone
Marshmello ,Been Thru This Before
Sam Hunt ,Take Your Time
Meek Mill ,Whatever You Need
Dae Dae ,"Wat U Mean (Aye, Aye, Aye)"
Luke Combs ,Reasons
Quavo ,LAMB TALK
2 Chainz ,"I'm Not Crazy, Life Is"
21 Savage ,4L
Polo G ,Chinatown
Taylor Swift ,All Too Well (Taylor's Version)
Bazzi ,Why
Joji ,COME THRU
blackbear ,me & ur ghost
Daya ,Insomnia
Lil Uzi Vert ,Prices
Red Velvet ,Bad Boy
XXXTENTACION ,before I close my eyes
ZAYN ,BRIGHT
Tiësto ,On My Way
Prxxy ,Blood Moon
Roddy Ricch ,Big Stepper
Coldplay ,Orphans
Soundgarden ,Rusty Cage
Desiigner ,Liife
Pentatonix ,Little Drummer Boy
DaBaby ,RAW SHIT
Young M.A ,OOOUUU
Cash Cash ,Millionaire
Bad Bunny ,Hablamos Mañana
Young Thug ,Road Rage
J. Cole ,Crooked Smile
Mac Miller ,Good News
Steve Lacy ,Static
Rex Orange County ,Always
Future ,Patek Water
Tory Lanez ,I Sip
Fireboy DML ,Peru
blackbear ,hell is where i dreamt of u and woke up alone
Ariana Grande ,successful
Sia ,Together
Red Hot Chili Peppers ,Under The Bridge
"Tyler, The Creator ",I Ain't Got Time!
Diplo ,Heartless
Kendrick Lamar ,Crown
Fuerza Regida ,Bebe Dame
Troye Sivan ,Angel Baby
21 Savage ,Bad Business
Dreamville ,Ghetto Gods Freestyle
Steve Lacy ,Sunshine
Drake ,Don’t Matter To Me
J Balvin ,Gris
Sam Smith ,I'm Not The Only One
Nicky Jam ,X  Remix
DJ Scheme ,Buck 50
Adam Lambert ,Ghost Town
Thomas Rhett ,TShirt
System Of A Down ,Protect The Land
JACKBOYS ,GATTI
Lorde ,Green Light
Matoma ,False Alarm
Miley Cyrus ,Week Without You
Bebe Rexha ,I'm a Mess
Still Woozy ,Woof
Meek Mill ,Intro
Rod Wave ,Ribbon In The Sky
Logic ,Pretty Young Girl
Sugarland ,Babe
Thurl Ravenscroft ,"You're A Mean One, Mr. Grinch"
Rich Brian ,Crisis
The Weeknd ,True Colors
Calvin Harris ,Rollin
Avicii ,You Be Love
NAV ,Good Intentions (Intro)
Paulo Londra ,Adan y Eva
Billy Currington ,Do I Make You Wanna
Andrew Andraos ,Amazing Grace
Moneybagg Yo ,Free Promo
Trippie Redd ,Underwater FlyZone
Twenty One Pilots ,Jumpsuit
Daft Punk ,Harder Better Faster Stronger
Rich The Kid ,4 Phones
Møme ,Aloha
Kendrick Lamar ,untitled 04 | 08.14.2014.
Zach Bryan ,Younger Years
Future ,Jumpin on a Jet
Lil Wayne ,Get Outta My Head (ft. XXXTentacion)
Kid Cudi ,Want It Bad
Khalid ,Satellite
HARDY ,wait in the truck
Ed Sheeran ,Dive
Maroon 5 ,Memories
Jay Rock ,Tap Out
R. Kelly ,Ignition  Remix
Joey Bada$$ ,Brand New 911
Trippie Redd ,Pegasus
Kanye West ,Waves
YoungBoy Never Broke Again ,Top Sound
The Chainsmokers ,This Feeling
Gesaffelstein ,Lost in the Fire
The Head And The Heart ,Winter Song
Mustard ,On GOD
GoldLink ,Days Like This
Stephen Sanchez ,Until I Found You
Lil Baby ,Still Hood
Mike WiLL Made,It  What That Speed Bout!?
Eslabon Armado ,Tal Vez
XXXTENTACION ,Look At Me!
Drake ,That’s How You Feel
ZAYN ,A Whole New World (End Title)
Rae Sremmurd ,Throw Sum Mo
Florida Georgia Line ,Second Guessing
Mabel ,Mad Love
Gotye ,Somebody That I Used To Know
Eminem ,Normal
Young Thug ,Up
Lana Del Rey ,Chemtrails Over The Country Club
Selena Gomez ,Same Old Love
Cage The Elephant ,Cigarette Daydreams
Sofia Karlberg ,Crazy in Love
Young Thug ,Circle of Bosses
Nicki Minaj ,Feeling Myself
The Chainsmokers ,Beach House
SZA ,Low
Troye Sivan ,BITE
Arctic Monkeys ,Tranquility Base Hotel & Casino
2 Chainz ,Dead Man Walking
*NSYNC ,"Merry Christmas, Happy Holidays"
Young Thug ,Light It Up
Ariana Grande ,Sometimes
Machine Gun Kelly ,Glass House
Justin Bieber ,Love You Different
Missy Elliott ,Get Ur Freak On
Lil Tecca ,Ransom
Pop Smoke ,Mood Swings
Cardi B ,Please Me
Ariana Grande ,Into You
Brett Eldredge ,No Stopping You
Migos ,Too Much Jewelry
Nigo ,Heavy
Rae Sremmurd ,This Could Be Us
Lou Monte ,Dominick the Donkey (The Italian Christmas Donkey)
Fall Out Boy ,Immortals
A Boogie Wit da Hoodie ,Luv Is Art
Lil Uzi Vert ,That's A Rack
Future ,DOH DOH
Machine Gun Kelly ,mainstream sellout
Kendrick Lamar ,FEAR.
Nick Jonas ,2Drunk
The Temptations ,My Girl
Lil Wayne ,Hittas
Pusha T ,Santeria
J Balvin ,Ten Cuidado  Pokémon 25 Version
Porky Slim ,Space Legend
Billie Eilish ,Bored
Polo G ,Bloody Canvas
Lady Gaga ,Sine From Above
Andy Williams ,Sleigh Ride
System Of A Down ,Chop Suey!
Drake ,Race My Mind
Foals ,What Went Down
D'Angelo ,Betray My Heart
Offset ,Quarter Milli
Billie Eilish ,i love you
Yellow Claw ,In My Room
King Von ,War
Trippie Redd ,Can You Rap Like Me  Pt. 2
Future ,Touch The Sky
Trippie Redd ,Chosen
Eslabon Armado ,VETE A LA FREGADA
Rauw Alejandro ,PUNTO 40
NAV ,A$AP Ferg
One Direction ,Temporary Fix
MadeinTYO ,Ned Flanders
NOTD ,So Close
ROSALÍA ,CANDY
Halsey ,Alone (Feat. Big Sean & Stefflon Don)
Tame Impala ,Glimmer
Oliver Tree ,Life Goes On
Soundgarden ,Outshined
Migos ,Birthday
Snakehips ,All My Friends
Russ ,3AM
Eminem ,Tragic Endings
Don Toliver ,You
Lil Nas X ,DOLLA SIGN SLIME
P!nk ,A Million Dreams
Eminem ,Remind Me
Major Lazer ,Lay Your Head On Me
Nic D ,Fine Apple
J. Cole ,l e t . g o . m y . h a n d
Lil Tjay ,Run It Up
POWERS ,Loved by You
SZA ,Special
Arctic Monkeys ,Do I Wanna Know?
SleazyWorld Go ,Sleazy Flow
Pop Smoke ,Hotel Lobby
Lil Uzi Vert ,Dark Queen
Sam Smith ,One Last Song
Kehlani ,Feels
blink,182  No Future
Kid Rock ,All Summer Long
Big Sean ,Respect It
Gucci Mane ,Shit Crazy
Bring Me The Horizon ,Obey
Michael Bublé ,Cold December Night
Bad Bunny ,Que Malo
Tory Lanez ,Hate To Say
Kiiara ,Feels  Jai Wolf Remix
Trippie Redd ,Taking A Walk
Chris Stapleton ,Whiskey And You
The Proclaimers ,I'm Gonna Be (500 Miles)
Beyoncé ,BIGGER
Fivio Foreign ,City of Gods
Bo Burnham ,Bezos II
Lil Wayne ,Let It Fly
Gryffin ,Whole Heart
Bryson Tiller ,Set It Off
Beyoncé ,Sorry
Wiz Khalifa ,Penthouse
Ludacris ,S.O.T.L. (Silence of the Lambs)
James Blake ,Mile High
Maluma ,Qué Pena
Kygo ,Fragile
Logic ,One Day
Carlie Hanson ,Only One
Rae Sremmurd ,Bedtime Stories
Porter Robinson ,Get Your Wish
benny blanco ,I Found You
Metro Boomin ,On Time
XXXTENTACION ,SAD!
Florida Georgia Line ,Anything Goes
Lil Peep ,Awful Things
A Boogie Wit da Hoodie ,Pull Up
G,Eazy  Still Be Friends
G,Eazy  Don't Let Me Go
Lil Peep ,Benz Truck  гелик
Foo Fighters ,Run
MUNA ,Winterbreak  Tiësto's Deep House Remix
Future ,WAIT FOR U
Bill Withers ,Lean on Me
Kygo ,Not Ok
iSHi ,Push It
Logic ,A2Z
Lorde ,Dominoes
Chris Brown ,Overtime
Gwen Stefani ,Misery
Sech ,Te Acuerdas
Khalid ,Vertigo
Burl Ives ,Rudolph The RedNosed Reindeer
Future ,Photo Copied
Big Sean ,Even The Odds (& Metro Boomin)
Ed Sheeran ,One
Marilyn Manson ,This is Halloween  Pop Version
blackbear ,Short Kings Anthem
Gucci Mane ,Miss My Woe
The Lumineers ,Stubborn Love
Eminem ,Gnat
Rihanna ,Pon de Replay
Lil Uzi Vert ,Bigger Than Life
J. Cole ,i n t e r l u d e
Bon Iver ,AUATC
Gunna ,TOP FLOOR
Olly Murs ,Beautiful to Me
J. Cole ,Work Out
Meek Mill ,Wit The Shits (W.T.S)
Drake ,Demons
Chance the Rapper ,Finish Line / Drown
Baby Keem ,south africa
Gunna ,too easy (Remix)
Meek Mill ,Litty
Big Sean ,The Baddest
Avicii ,I Could Be The One (Avicii Vs. Nicky Romero)  Nicktim / Radio Edit
Offset ,How Did I Get Here
21 Savage ,all my friends
Joji ,ATTENTION
Ed Sheeran ,New Man
Pop Smoke ,Gangstas
The Beatles ,Can't Buy Me Love  Remastered
Sam Hunt ,House Party
Lil Skies ,Riot
Polo G ,GANG GANG
Shallou ,Begin
6LACK ,Seasons
Beyoncé ,Freedom
Labrinth ,I'm Tired
Roddy Ricch ,Ghetto Superstar
Catfish and the Bottlemen ,Homesick
Yeat ,Talk
Latto ,Big Energy
Robin Schulz ,Sugar
Future ,712PM
The 1975 ,Chocolate
Lauv ,Easy Love
Rex Orange County ,KEEP IT UP
T,Pain  Buy U a Drank (Shawty Snappin')
Solange ,Binz
Jason Derulo ,Wiggle
Lady Gaga ,Poker Face
Kanye West ,I Love Kanye
Young Stoner Life ,Proud of You
Tom Petty and the Heartbreakers ,Into The Great Wide Open
BTS ,Friends
Drake ,Sneakin’
Little Mix ,Hair
YoungBoy Never Broke Again ,Fire Stars
YoungBoy Never Broke Again ,Okay
John Prine ,In Spite of Ourselves
Maroon 5 ,Harder To Breathe
Linkin Park ,One Step Closer
J. Cole ,January 28th
The Chainsmokers ,It Won't Kill Ya
Young Thug ,On The Run
Lady Gaga ,Just Another Day
The Chainsmokers ,Last Day Alive
Luke Bryan ,Strip It Down
FKA twigs ,holy terrain
Ariana Grande ,bloodline
ILLENIUM ,Blame Myself
XXXTENTACION ,NUMB
Logic ,Pardon My Ego
Ariana Grande ,six thirty
A$AP Rocky ,Sandman
BROCKHAMPTON ,DISTRICT
Sam Smith ,Love Me More
The Vamps ,Somebody To You
Harry Styles ,Kiwi
Bazzi ,I Don't Think I'm Okay
Tove Lo ,Keep It Simple
NAV ,Interstellar
Calvin Harris ,Dollar Signs
Mustard ,Whole Lotta Lovin'
Diplo ,Color Blind
Machine Gun Kelly ,ay!
Iggy Azalea ,Team
Michael Jackson ,Thriller  2003 Edit
Kodak Black ,Pimpin Ain't Eazy
James Blunt ,You're Beautiful
21 Savage ,good day
Twenty One Pilots ,Nico And The Niners
Wiz Khalifa ,Contact
Luke Bryan ,"Huntin', Fishin' And Lovin' Every Day"
No Name No Fame ,Swervin' In My Lane
ScHoolboy Q ,Tales
Eminem ,Lucky You
NAV ,Up
Blvckengineer ,How They Move
Takeoff ,None To Me
Gucci Mane ,At Least a M
Taylor Swift ,closure
Lil Uzi Vert ,Seven Million
Meek Mill ,Heavy Heart
David Bowie ,Dollar Days
Mac Miller ,Come Back to Earth
The Beatles ,Blackbird  Remastered
Yo Gotti ,Castro
G,Eazy  Hate The Way
Mac Miller ,Right
Russ ,BEST ON EARTH
Aventura ,Inmortal
2 Chainz ,Riverdale Rd
Bryson Tiller ,Run Me Dry
Afrojack ,SummerThing!
Cheat Codes ,Sex
Meek Mill ,R.I.C.O.
for KING & COUNTRY ,Little Drummer Boy
Liam Payne ,Strip That Down
Travis Scott ,SICKO MODE
Clairo ,Sofia
Daniel Caesar ,SUPERPOSITION
Young Stoner Life ,Solid
BTS ,Make It Right
Kanye West ,Violent Crimes
Future ,Stripes Like Burberry
Lil Uzi Vert ,That Way
Logic ,BOBBY
Soundgarden ,Black Hole Sun
Playboi Carti ,JumpOutTheHouse
Logic ,A Word From Our Sponsor
Lil Wayne ,Dreams
Vince Staples ,So What?  Episode 01
Anitta ,Envolver
Flo Rida ,Cake  Challenge Version
NF ,Options
Riley Green ,If It Wasn’t For Trucks
Lil Uzi Vert ,Yessirskiii
Don Toliver ,Spaceship
