Artist,Title
Selena Gomez ,Revival
Tech N9ne ,Face Off
Lil Yachty ,DAS CAP
21 Savage ,Mad Stalkers
Drake ,Nonstop
Imagine Dragons ,Mouth Of The River
The Black Keys ,Howlin' For You
Maliibu N Helene ,Figure 8
NLE Choppa ,Bryson
Lil Wayne ,Took His Time
Queen ,Killer Queen  Remastered 2011
Lil Nas X ,SCOOP
Justin Bieber ,Children
Kodak Black ,Gnarly
Takeoff ,Insomnia
Grouplove ,Tongue Tied
Bo Burnham ,FaceTime with my Mom (Tonight)
Lana Del Rey ,Happiness is a butterfly
Ugly God ,Welcome to the Booty Tape
Fort Minor ,Welcome
Lil Wayne ,Believe Me
The Weeknd ,Sacrifice
Migos ,Beast
G,Eazy  Breakdown
Nelly ,The Fix
Post Malone ,A Thousand Bad Times
Justin Bieber ,No Sense
Erica Banks ,Buss It
MadeinTYO ,Uber Everywhere
Bruno Major ,Nothing
Billie Eilish ,No Time To Die
blink,182  Teenage Satellites
JID ,Westbrook
Charlie Puth ,Patient
Charli XCX ,Hanging Around
Vince Guaraldi Trio ,Christmas Time Is Here  Vocal  Album Version
Lil Durk ,Pissed Me Off
Will Dailey ,Higher Education
NF ,Time  Extended
The Weeknd ,Ordinary Life
Juice WRLD ,Not Enough
A,Wall  Loverboy
Morgan Wallen ,One Thing At A Time
Chris Brown ,This Christmas
Bo Burnham ,30
Internet Money ,Flossin’
LANY ,ex i never had
Bryson Tiller ,Let Me Explain
Troye Sivan ,Bloom
Trio Vegabajeño ,CANTARES DE NAVIDAD
Eminem ,Fall
Future ,CHICKENS
Hozier ,Angel of Small Death and the Codeine Scene
Halsey ,Haunting
Aaliyah ,Poison
Bazzi ,No Way!
Kristen Bell ,Some Things Never Change
AWOLNATION ,Sail
Post Malone ,Paranoid
Clairo ,Blouse
Travis Scott ,ESCAPE PLAN
Kehlani ,Bad News
Kygo ,Gone Are The Days
XXXTENTACION ,Rebirth (2016)
Van Halen ,Runnin' with the Devil  2015 Remaster
Majid Jordan ,Gave Your Love Away
The Beatles ,Penny Lane  Remastered
Olivia Rodrigo ,enough for you
Joji ,High Hopes
Post Malone ,Wow.  Remix
PinkPantheress ,Boy's a liar
Yahritza Y Su Esencia ,Inseparables
Taylor Swift ,Question...?
Bo Burnham ,Goodbye
Kings of Leon ,Over
Nick Jonas ,Under You
Kings of Leon ,Find Me
The Lumineers ,BRIGHTSIDE
Roar ,I Can't Handle Change
2Pac ,Ambitionz Az A Ridah
Anne,Marie  Alarm
Mike Posner ,I Took A Pill In Ibiza  Seeb Remix
Ariana Grande ,I Don't Care
Jason Derulo ,Broke
Logic ,I Am The Greatest
Anderson .Paak ,King James
Daniel Caesar ,LOVE AGAIN
21 Savage ,letter 2 my momma
Justin Timberlake ,Morning Light
Khalid ,Location
Mark Ronson ,I Can't Lose
Kid Ink ,Show Me
Eminem ,Killer
Maroon 5 ,Lost
Lil Skies ,I Know You
Ariana Grande ,raindrops (an angel cried)
Death Cab for Cutie ,Little Wanderer
Quality Control ,Too Hotty
J. Cole ,Fire Squad
Lil Baby ,Deep End (Lil Baby & Gunna)
Justin Timberlake ,Livin' Off the Land
Fall Out Boy ,Champion
N.W.A. ,Fuck Tha Police
Brent Faiyaz ,FYTB (FEAT. JOONY)
Russ ,RENT FREE
"Tyler, The Creator ",SAFARI
Kendrick Lamar ,LUST.
Hilary Duff ,All About You
XXXTENTACION ,Carry On
Dan + Shay ,Officially Christmas
Summer Walker ,Circus
Camila Cabello ,In the Dark
Wizkid ,Essence
Tom Petty ,Runnin' Down A Dream
Green Day ,Bang Bang
5 Seconds of Summer ,Lie To Me
Kanye West ,No More Parties In LA
Bryson Tiller ,Nevermind This Interlude
The Weeknd ,I Heard You’re Married
Bing Crosby ,What Child Is This/The Holly And The Ivy  Medley / Remastered 2006
Brent Faiyaz ,SKIT: OBLIVION
Taylor Swift ,Jump Then Fall (Taylor’s Version)
Imagine Dragons ,Yesterday
Mac Miller ,Hand Me Downs
Megan Thee Stallion ,NDA
David Guetta ,Let's Love
Machine Gun Kelly ,twin flame
Louis Tomlinson ,Miss You
YoungBoy Never Broke Again ,Bout My Business
Dennis Lloyd ,Nevermind
Lil Yachty ,Better
Lana Del Rey ,Dark But Just A Game
PARTYNEXTDOOR ,Come and See Me
Eminem ,Unaccommodating
blackbear ,top priority
Lord Huron ,The Night We Met
Moneybagg Yo ,Shottas (Lala)
ZHU ,Dreams
HAIM ,Now I'm In It
Summer Walker ,Toxic
Dustin Lynch ,Small Town Boy
Brent Faiyaz ,PRICE OF FAME
Ariana Grande ,worst behavior
Baby Keem ,pink panties
Young Thug ,Yea Yea Yea
Taylor Swift ,right where you left me  bonus track
iann dior ,Darkside
A$AP Rocky ,M'$
YoungBoy Never Broke Again ,Callin
Vince Staples ,LAW OF AVERAGES
Beyoncé ,MOVE
Morgan Wallen ,Need A Boat
Bryson Tiller ,Rain Interlude
Bo Burnham ,White Woman’s Instagram
Kelsea Ballerini ,the other girl
Britney Spears ,My Only Wish (This Year)
The Weeknd ,As You Are
Mac Miller ,Small Worlds
Quavo ,HUNCHO DREAMS
Kanye West ,God Is
YUNGBLUD ,acting like that
Trippie Redd ,Molly Hearts
Drake ,Nothings Into Somethings
Stone Temple Pilots ,Interstate Love Song
Drake ,Childs Play
Billie Eilish ,COPYCAT
A Boogie Wit da Hoodie ,Just Like Me
Future ,Flip
Calvin Harris ,Stay With Me
Imagine Dragons ,Trouble
Disney Characters ,This Is Halloween
Lil Baby ,Life Goes On
Lee Brice ,Soul
Flo Rida ,Hello Friday
Big Sean ,Loyal To A Fault
Emmy Meli ,I AM WOMAN
Miguel ,face the sun
Khalid ,My Bad
3 Doors Down ,Kryptonite
Leon Bridges ,Steam
Kacey Musgraves ,hookup scene
NAV ,Spend It
GAYLE ,abcdefu
Kacey Musgraves ,what doesn’t kill me
Tom Petty and the Heartbreakers ,Even The Losers
2 Chainz ,2 Dollar Bill
Lil Wayne ,Dope New Gospel
YoungBoy Never Broke Again ,On My Side
Nicki Minaj ,Barbie Tingz
Rich The Kid ,New Freezer
Arctic Monkeys ,The World's First Ever Monster Truck Front Flip
YoungBoy Never Broke Again ,Cross Roads
David Bowie ,Let's Dance  1999 Remaster
Jack Harlow ,WHATS POPPIN
Madvillain ,Accordion
$uicideboy$ ,The Number You Have Dialed Is Not in Service
Musical Youth ,Pass The Dutchie
Ty Dolla $ign ,Darkside
BTS ,Best Of Me
Dream ,Change My Clothes
Fabolous ,Ooh Yea
"Tyler, The Creator ",SMUCKERS
P!nk ,Beautiful Trauma
Nipsey Hussle ,Double Up
Cash Cash ,All My Love
Big Sean ,Paradise  Extended
Flyboy Tarantino ,"Love Hard, Fall Fast"
George Ezra ,"White Christmas  Spotify Singles  Holiday, Recorded at Air Studios, London"
Family of the Year ,Hero
The Weeknd ,Often
Morgan Wallen ,Sand In My Boots
LANCO ,Born to Love You
Big Sean ,Sacrifices
The 1975 ,Love Me
Drake ,Lemon Pepper Freestyle
Bo Burnham ,Bezos I
Trippie Redd ,Topanga
Post Malone ,rockstar
JENNIE ,SOLO
Kid Cudi ,Releaser
ZAYN ,Let Me
Paramore ,Forgiveness
Justin Bieber ,We Are
NF ,LOST
TOOL ,Fear Inoculum
Sugar Ray ,Fly
Tove Lo ,Disco Tits
Joey Bada$$ ,Paper Trail$
NLE Choppa ,Camelot
TOOL ,Chocolate Chip Trip
J Balvin ,Morado
Post Malone ,Sugar Wraith
Machine Gun Kelly ,make up sex
GASHI ,Creep On Me
Jameson Rodgers ,Cold Beer Calling My Name
Bo Burnham ,Don't Wanna Know
Mark Ronson ,Uptown Funk
Perry Como ,Christmas Dream
NAV ,Playa
Cardi B ,Drip
Tory Lanez ,Broke In A Minute
Kanye West ,Facts (Charlie Heat Version)
Imagine Dragons ,Natural
J. Cole ,No Role Modelz
Demi Lovato ,Anyone
Charlie Puth ,That's Hilarious
Martin Garrix ,In the Name of Love
Future ,Stick Talk
Paper Route EMPIRE ,Proud
Kanye West ,Wash Us In The Blood
Takeoff ,I Remember
Florida Georgia Line ,Sun Daze
Michael Bublé ,Mis Deseos / Feliz Navidad (duet with Thalia)
Travis Scott ,STOP TRYING TO BE GOD
Playboi Carti ,Fell In Luv
Panic! At The Disco ,Viva Las Vengeance
Joji ,XNXX
Big Sean ,I Don't Fuck With You
Juice WRLD ,My Life In A Nutshell
Desiigner ,Panda
Juice WRLD ,Go Hard 2.0
J. Cole ,Love Yourz
Eric Church ,Like A Wrecking Ball
24kGoldn ,VALENTINO
George Michael ,Freedom! '90
Kane Brown ,Blessed & Free
YNW Melly ,Billboard
Mayar Jenisk ,Longing Heart
Jennifer Ormond ,Without You
Rae Sremmurd ,Swang
DJ Khaled ,Down for Life
The Kid LAROI ,OVER YOU
Maroon 5 ,Wait
Chance the Rapper ,The Big Day
David Bowie ,Golden Years  1999 Remastered Version
One Direction ,Home
Meek Mill ,Cold Hearted II
PARTYNEXTDOOR ,Only U
TOOL ,Descending
Bad Bunny ,MALDITA POBREZA
Skylar Grey ,I Know You
Burl Ives ,Rudolph The RedNosed Reindeer  Finale
Luke Combs ,Beautiful Crazy
Travis Scott ,Pray 4 Love
DJ Drama ,Wishing
Joyner Lucas ,Ye Not Crazy
Key Glock ,Something Bout Me
Wale ,Routine
iLoveMemphis ,Hit the Quan  Original Version
Alan Walker ,Darkside
Doja Cat ,Vegas (From the Original Motion Picture Soundtrack ELVIS)
Twenty One Pilots ,Good Day
Darlene Love ,A Marshmallow World
Jenny Duncan ,
Tory Lanez ,Pieces
Conan Gray ,Yours
Lana Del Rey ,Freak
Ed Sheeran ,First Times
Aretha Franklin ,(You Make Me Feel Like) A Natural Woman
lovelytheband ,broken
Naughty Boy ,Runnin' (Lose It All)
Eagles ,Please Come Home for Christmas  Eagles 2013 Remaster
The Citizens of Halloween ,This Is Halloween
NLE Choppa ,Make Em Say
5 Seconds of Summer ,Broken Home
Kodak Black ,Versatile
Logic ,Everybody
Luke Combs ,South On Ya
Meek Mill ,Believe
24kGoldn ,CITY OF ANGELS
G,Eazy  What If
Roddy Ricch ,Die Young
Bazzi ,I Like That
Kane Brown ,Good as You
G.R.L. ,Ugly Heart
50 Cent ,P.I.M.P.
Electric Light Orchestra ,Mr. Blue Sky
Chance the Rapper ,My Own Thing
Lil Tecca ,REPEAT IT
Disclosure ,Good Intentions
Kygo ,I'm in Love
Childish Gambino ,32.22
Pentatonix ,Hark! The Herald Angels Sing
CORPSE ,EGIRLS ARE RUINING MY LIFE!
Halsey ,3am
Roddy Ricch ,paid my dues
Tyla Yaweh ,Tommy Lee
Kodak Black ,Coolin and Booted
Gunna ,RELENTLESS
ScHoolboy Q ,Man Of The Year
One Direction ,Where Do Broken Hearts Go
Galantis ,Gold Dust
Juice WRLD ,Anxiety  Intro
Future ,Massage In My Room
Britney Spears ,Do You Wanna Come Over?
Lady Gaga ,Just Dance
Ty Dolla $ign ,Purple Emoji
Nelly ,Ride Wit Me
Cold War Kids ,First
Wiz Khalifa ,Rain
Sabrina Carpenter ,Nonsense
A$AP Mob ,Way Hii
Sam Smith ,I’m Ready
A Boogie Wit da Hoodie ,Playa
A Boogie Wit da Hoodie ,Right Back
Kanye West ,Water
Birdy ,Skinny Love
"Tyler, The Creator ",MANIFESTO
Logic ,Contact
A Boogie Wit da Hoodie ,Startender
ScHoolboy Q ,Drunk
Grouplove ,Welcome To Your Life
alt,J  Every Other Freckle
The Weeknd ,Secrets
Jonas Brothers ,Burnin' Up
Shakira ,"Whenever, Wherever"
Doja Cat ,Need To Know
Trippie Redd ,Miss The Rage
King Von ,I Am What I Am
Harry Styles ,Matilda
Nipsey Hussle ,Last Time That I Checc'd
Bleachers ,Secret Life
Vice ,Obsession
Lil Yachty ,TALK TO ME NICE
YoungBoy Never Broke Again ,Rich Shit
Playboi Carti ,Teen X
XXXTENTACION ,I Don't Wanna Do This Anymore
Chance the Rapper ,All We Got
Lil Baby ,Lying
YoungBoy Never Broke Again ,Fuck Da Industry
Mac Miller ,Everybody
Gucci Mane ,ICE
VIC MENSA ,Down On My Luck
NF ,PAID MY DUES
Gunna ,Cash War
BROCKHAMPTON ,WEIGHT
Tory Lanez ,SKAT
Ellie Goulding ,Something In The Way You Move
DeJ Loaf ,Try Me
DJ Khaled ,Pull a Caper
Kehlani ,Can You Blame Me
Linkin Park ,Runaway
Priory ,Weekend
John Mellencamp ,Small Town
Juice WRLD ,Big
Chris Stapleton ,Parachute
Dierks Bentley ,Drunk On A Plane
Big Sean ,Guard Your Heart
Calvin Harris ,Open Wide
The Chainsmokers ,New York City
Vampire Weekend ,Sympathy
N.E.R.D ,Lemon  Drake Remix
Polo G ,Broken Guitars
Joji ,SLOW DANCING IN THE DARK
$uicideboy$ ,1000 Blunts
Bing Crosby ,It's Beginning To Look Like Christmas
Grouplove ,Good Morning
David Bowie ,I Can't Give Everything Away
Chris Brown ,No Guidance
Lil Pump ,Foreign
Dillon Francis ,All That
Taylor Swift ,Red
BANKS ,Beggin For Thread
Alicia Keys ,Blended Family (What You Do For Love)
Bryson Tiller ,Get Mine
Eric Church ,Talladega
6ix9ine ,TROLLZ
Keys N Krates ,Music To My Ears
Coldplay ,Higher Power
4*TOWN (From Disney and Pixar’s Turning Red) ,Nobody Like U
Money Man ,24
ILOVEMAKONNEN ,Love
iann dior ,shots in the dark
Major Lazer ,Hell and High Water
Temple Of The Dog ,Hunger Strike
21 Savage ,Immortal
Kanye West ,Freestyle 4
Blake Shelton ,Gonna
Steve Lacy ,Mercury
Taylor Swift ,AntiHero
Zach Bryan ,Late July
Kendrick Lamar ,The Heart Part 4
Matthew Wilder ,Break My Stride
Juice WRLD ,"The Man, The Myth, The Legend  Interlude"
Post Malone ,Circles
Machine Gun Kelly ,Bad Things
Gucci Mane ,Gucci Please
The Lumineers ,WHERE WE ARE
$uicideboy$ ,BUCKHEAD
Mitski ,Everyone
NAV ,Saint Laurenttt
Sam Smith ,Dancing With A Stranger
Taylor Swift ,The Lucky One (Taylor's Version)
Selena Gomez ,Kinda Crazy
Bo Burnham ,Shit
Nessa Barrett ,la di die
A Boogie Wit da Hoodie ,Numbers
Tion Wayne ,Body (Remix)
Isaiah Rashad ,Hey Mista
Kiiara ,Wishlist
Anderson .Paak ,Anywhere
Kygo ,Kids in Love
Michael Bublé ,Santa Baby
G,Eazy  But A Dream
Kodak Black ,Too Many Years
dvsn ,I Believed It
Elvis Presley ,O Little Town of Bethlehem
Fifth Harmony ,Sledgehammer
Giveon ,HEARTBREAK ANNIVERSARY
RL Grime ,Light Me Up
Perry Como ,(There's No Place Like) Home for the Holidays  1959 Version
YG ,Out On Bail
ZAYN ,TiO
Young Stoner Life ,Pots N Pans
Ugly God ,No Lies
ScHoolboy Q ,Floating
Benson Boone ,GHOST TOWN
Eminem ,Untouchable
Michael Bublé ,Christmas (Baby Please Come Home)
Calvin Harris ,Holiday
Liam Payne ,Bedroom Floor
Nas ,Not For Radio
Playboi Carti ,Not PLaying
Halsey ,You should be sad
YNW Melly ,Mixed Personalities
Gunna ,MOTW
Lil Wayne ,Ball Hard (ft. Lil Twist)
Lennon Stella ,La Di Da
B.o.B ,Not For Long
Ariana Grande ,Knew Better / Forever Boy
Taylor Swift ,evermore
Imagine Dragons ,Thunder / Young Dumb & Broke
Twenty One Pilots ,We Don't Believe What's on TV
Lorde ,Liability (Reprise)
Yung Gravy ,C'est La Vie
Jaudy ,Gatalo To
Hozier ,Jackie and Wilson
Of Monsters and Men ,Empire
Glass Animals ,Tokyo Drifting
Tee Grizzley ,Jettski Grizzley
Trippie Redd ,Love Scars 4
A$AP ANT ,The God Hour
Bruce Springsteen ,"Santa Claus Is Comin' to Town  Live at C.W. Post College, Greenvale, NY  December 1975"
Future ,Astronauts
DJ Khaled ,Freak N You
Quavo ,SWING
Chris Brown ,Undecided
Kanye West ,Come to Life
Taylor Swift ,Sweet Nothing
Grupo Frontera ,No Se Va  En Vivo
Wiz Khalifa ,King of Everything
Echosmith ,Bright
BANNERS ,Shine A Light
Post Malone ,Enemies
YoungBoy Never Broke Again ,Bring The Hook
The Beatles ,All You Need Is Love  Remastered
Justin Bieber ,Trust
Miley Cyrus ,Angels Like You
JACKBOYS ,WHAT TO DO?
Lil Baby ,No Sucker
Kanye West ,Black Skinhead
Kanye West ,Lord I Need You
Elton John ,Always Love You
Cults ,Gilded Lily
A$AP Rocky ,Max B
John Mayer ,Changing
A$AP Ferg ,New Level
Chance the Rapper ,Smoke Break
Charli XCX ,Boom Clap
Maluma ,Sobrio
Tory Lanez ,Jerry Sprunger
Dean Martin ,Rudolph The RedNosed Reindeer
Olivia Rodrigo ,drivers license
Imagine Dragons ,Believer
Meghan Trainor ,My Kind Of Present
Paul Simon ,Me and Julio Down by the Schoolyard
ScHoolboy Q ,Black Folk
Ariana Grande ,Bad To You
Kanye West ,Junya
Bad Bunny ,RONCA FREESTYLE
Nicki Minaj ,Boss Ass Bitch
BTS ,All Night (BTS World Original Soundtrack) [Pt. 3]
Lil Baby ,Sum 2 Prove
Polo G ,Relentless
Britney Spears ,Make Me...
Billie Eilish ,GOLDWING
J Balvin ,Cuando Tú Quieras
iann dior ,Pretty Girls
Drake ,Big Rings
Kanye West ,Tell The Vision
Lauv ,Modern Loneliness
Mary Lambert ,Secrets
Charlie Puth ,Mother
Khalid ,9.13
DNCE ,Toothbrush
Hailey Whitters ,Everything She Ain’t
Don Toliver ,Crossfaded
GloRilla ,Tomorrow 2
Baby Keem ,vent
JoJo ,Fuck Apologies
Travis Scott ,BUTTERFLY EFFECT
The Chainsmokers ,Siren
Dreamville ,Down Bad
Nelly Furtado ,Maneater
Belly ,What You Want
Miley Cyrus ,Younger Now
Ellie Goulding ,Worry About Me
Rihanna ,Desperado
Russ ,AINT GOIN BACK
Kanye West ,Pt. 2
BURNS ,Hands On Me
Post Malone ,Im Gonna Be
DJ Khaled ,Good Man
BIA ,WHOLE LOTTA MONEY
ZAYN ,Still Got Time
Becky G ,Sin Pijama
Major Lazer ,Can't Take It From Me
Ariana Grande ,Wit It This Christmas
Grimes ,VIOLENCE
The Weeknd ,Shameless
OneRepublic ,No Vacancy
ScHoolboy Q ,JoHn Muir
Tyla Yaweh ,Stuntin' On You
Playboi Carti ,Love Hurts
Nas ,White Label
Sia ,Snowman  Sped Up Version
Nat King Cole ,The Happiest Christmas Tree
Kanye West ,Clique
Drake ,The Language
6LACK ,Elephant In The Room
Camila Cabello ,Bam Bam
Ed Sheeran ,Bibia Be Ye Ye
Russ ,Paranoid
Playboi Carti ,No Time
Mustard ,Want Her
Dua Lipa ,Pretty Please
Anuel AA ,Jangueo
Chance the Rapper ,Lost
Dua Lipa ,We're Good
Rihanna ,Lift Me Up
Gerry Rafferty ,Right Down the Line
Ellie Goulding ,On My Mind
J Balvin ,Qué Más Pues?
21 Savage ,Bank Account
KIDS SEE GHOSTS ,Kids See Ghosts
Meat Loaf ,I'd Do Anything For Love (But I Won't Do That)  Single Edit
P!nk ,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
Lana Del Rey ,Bartender
YoungBoy Never Broke Again ,Murder Business
Bazzi ,Beautiful
Kygo ,For What It's Worth
Surfaces ,Learn To Fly
Troye Sivan ,WILD
Drake ,After Dark
Sebastian Yatra ,Pareja Del Año
NAV ,Nasty
Mac Miller ,Angel Dust
Baby Keem ,16
Roddy Ricch ,moved to miami
French Montana ,A Lie
Avicii ,Hey Brother
Linkin Park ,Heavy
Kendrick Lamar ,Count Me Out
Lil Baby ,Cost To Be Alive
Halsey ,I HATE EVERYBODY
Lil Tecca ,Did It Again
AJR ,100 Bad Days
Freddie Gibbs ,4 Thangs
T.I. ,Jefe
Logic ,BoomTrap Protocol
Donny Hathaway ,This Christmas
Lana Del Rey ,Dealer
Summer Walker ,Reciprocate
Carly Rae Jepsen ,Run Away With Me
Tory Lanez ,Dope Boy's Diary
Jhené Aiko ,P*$$Y Fairy (OTW)
Eslabon Armado ,SOLO
Lil Baby ,Can't Explain
Rex Orange County ,Face To Face
Childish Gambino ,Me and Your Mama
Internet Money ,Somebody
Trippie Redd ,1400 / 999 Freestyle
Tory Lanez ,LUV
Panic! At The Disco ,Golden Days
Logic ,44 More
YoungBoy Never Broke Again ,Ain't Easy
Nicki Minaj ,LLC
One Direction ,Ready to Run
Nat King Cole ,Deck The Hall  Remastered 1999
Meek Mill ,Jump Out the Face
A$AP Rocky ,Rich Nigga Problems
Lil Wayne ,Love Me
Lil Tecca ,Sidenote
Juice WRLD ,Who Shot Cupid?
ZAYN ,iT's YoU
Pop Smoke ,Bad Bitch From Tokyo (Intro)
Selena Gomez ,Vulnerable
Linkin Park ,Nobody Can Save Me
Becky G ,Mayores
XXXTENTACION ,love yourself (interlude)
